SubjectID,Date,LocalTime,UnityTime,Phase,BlockNumber,TrialNumber,Step,TrialTime,xPos,yPos,zPos,xRot,yRot,zRot
0,6_4,16_57_0,16.18026,1,0,0,0,2.338071,-0.1499096,1.163659,0.2603791,358.7639,355.4114,1.106091,
0,6_4,16_57_0,16.19168,1,0,0,0,2.349492,-0.1499932,1.163539,0.2604095,358.7953,355.3664,1.11987,
0,6_4,16_57_0,16.2045,1,0,0,0,2.362319,-0.1500977,1.163435,0.2603967,358.8393,355.3201,1.129785,
0,6_4,16_57_0,16.21777,1,0,0,0,2.375583,-0.150141,1.163339,0.2603791,358.897,355.2841,1.154653,
0,6_4,16_57_0,16.22894,1,0,0,0,2.38676,-0.1501901,1.163227,0.2604142,358.9501,355.2491,1.174575,
0,6_4,16_57_0,16.24125,1,0,0,0,2.399062,-0.1501821,1.163151,0.2603838,358.9913,355.2295,1.177192,
0,6_4,16_57_0,16.25417,1,0,0,0,2.411988,-0.1502597,1.163104,0.2604079,359.028,355.2097,1.175374,
0,6_4,16_57_0,16.26573,1,0,0,0,2.423549,-0.1502744,1.16308,0.260448,359.0569,355.1918,1.172921,
0,6_4,16_57_0,16.27673,1,0,0,0,2.434546,-0.1503443,1.163027,0.2604574,359.1006,355.1771,1.172752,
0,6_4,16_57_0,16.28864,1,0,0,0,2.446456,-0.1503692,1.162959,0.2604661,359.1372,355.1447,1.182796,
0,6_4,16_57_0,16.30049,1,0,0,0,2.458302,-0.1503123,1.162909,0.2604982,359.2099,355.0985,1.185105,
0,6_4,16_57_0,16.31235,1,0,0,0,2.47016,-0.1503516,1.16287,0.2605135,359.2424,355.0828,1.212187,
0,6_4,16_57_0,16.32289,1,0,0,0,2.480708,-0.1503986,1.162886,0.2606003,359.2738,355.0575,1.23502,
0,6_4,16_57_0,16.33492,1,0,0,0,2.492734,-0.1505195,1.162748,0.260581,359.2878,355.0407,1.262191,
0,6_4,16_57_0,16.35342,1,0,0,0,2.511235,-0.1505374,1.162776,0.2605631,359.2892,355.0123,1.277504,
0,6_4,16_57_0,16.37003,1,0,0,0,2.527848,-0.1505648,1.162768,0.2605325,359.3023,354.9793,1.288378,
0,6_4,16_57_0,16.38725,1,0,0,0,2.545064,-0.150569,1.162753,0.2605246,359.3248,354.9378,1.314921,
0,6_4,16_57_0,16.39983,1,0,0,0,2.557649,-0.1504936,1.162778,0.2604797,359.3246,354.9195,1.316476,
