SubjectID,Date,LocalTime,UnityTime,Phase,BlockNumber,TrialNumber,Step,TrialTime,xPos,yPos,zPos,xRot,yRot,zRot
0,6_4,17_35_1,23.97894,1,0,0,0,0.3044682,-0.06051564,1.093386,-0.2745202,358.9914,351.4744,359.2388,
0,6_4,17_35_1,23.98999,1,0,0,0,0.3155155,-0.06052065,1.09336,-0.2745618,359.0052,351.4597,359.2668,
0,6_4,17_35_1,24.00134,1,0,0,0,0.3268585,-0.06050587,1.093329,-0.274591,359.0078,351.4406,359.2989,
0,6_4,17_35_1,24.01247,1,0,0,0,0.3379917,-0.06051505,1.093306,-0.2746146,359.0012,351.4307,359.3267,
0,6_4,17_35_1,24.02345,1,0,0,0,0.3489723,-0.06056237,1.093341,-0.2746321,358.9968,351.4319,359.3395,
0,6_4,17_35_1,24.03432,1,0,0,0,0.359848,-0.06056511,1.093371,-0.2746394,358.9728,351.4178,359.3496,
0,6_4,17_35_1,24.04541,1,0,0,0,0.3709335,-0.06060123,1.093438,-0.2745607,358.9508,351.4137,359.3395,
0,6_4,17_35_1,24.0565,1,0,0,0,0.382019,-0.06061733,1.093516,-0.2745742,358.9215,351.413,359.326,
0,6_4,17_35_1,24.0678,1,0,0,0,0.3933201,-0.06074119,1.093574,-0.2746086,358.8792,351.4218,359.3136,
0,6_4,17_35_1,24.07913,1,0,0,0,0.4046555,-0.06070256,1.093745,-0.2746352,358.8105,351.423,359.3111,
0,6_4,17_35_2,24.0899,1,0,0,0,0.4154224,-0.06069005,1.094079,-0.2746367,358.664,351.4374,359.3425,
0,6_4,17_35_2,24.10101,1,0,0,0,0.4265347,-0.06066525,1.094618,-0.2746559,358.437,351.445,359.3849,
0,6_4,17_35_2,24.11223,1,0,0,0,0.4377537,-0.06065297,1.095383,-0.2747171,358.0915,351.464,359.4373,
0,6_4,17_35_2,24.12686,1,0,0,0,0.452383,-0.06053066,1.096169,-0.2748905,357.6832,351.4882,359.4987,
0,6_4,17_35_2,24.13572,1,0,0,0,0.4612427,-0.06044018,1.09689,-0.2750093,357.3523,351.5116,359.5728,
0,6_4,17_35_2,24.14545,1,0,0,0,0.4709721,-0.06036067,1.097849,-0.2751904,356.9234,351.5725,359.6577,
0,6_4,17_35_2,24.15648,1,0,0,0,0.4820023,-0.06023824,1.099243,-0.2753294,356.3247,351.6477,359.772,
0,6_4,17_35_2,24.16771,1,0,0,0,0.4932346,-0.06001115,1.101352,-0.2755718,355.3559,351.755,359.9334,
0,6_4,17_35_2,24.18985,1,0,0,0,0.5153732,-0.05952728,1.106081,-0.2762568,352.9457,352.0945,0.3416956,
0,6_4,17_35_2,24.2009,1,0,0,0,0.5264263,-0.05933332,1.108156,-0.2767477,351.759,352.2627,0.5526196,
0,6_4,17_35_2,24.21215,1,0,0,0,0.537672,-0.05905282,1.110153,-0.2773866,350.744,352.436,0.7589124,
0,6_4,17_35_2,24.22352,1,0,0,0,0.5490417,-0.05876255,1.112339,-0.2781264,349.685,352.6208,0.9328859,
0,6_4,17_35_2,24.23476,1,0,0,0,0.5602818,-0.0584476,1.114471,-0.2790077,348.6371,352.7949,1.059825,
0,6_4,17_35_2,24.25057,1,0,0,0,0.5760918,-0.0581212,1.116401,-0.2802593,347.6201,352.9814,1.1068,
0,6_4,17_35_2,24.2592,1,0,0,0,0.5847244,-0.05768585,1.11818,-0.2812135,346.6748,353.1518,1.187469,
0,6_4,17_35_2,24.26933,1,0,0,0,0.5948582,-0.05726933,1.119667,-0.2822825,345.8425,353.3248,1.261022,
0,6_4,17_35_2,24.28475,1,0,0,0,0.6102753,-0.05671096,1.120871,-0.2835633,345.2262,353.4608,1.323779,
0,6_4,17_35_2,24.29493,1,0,0,0,0.620451,-0.05630565,1.122022,-0.2846934,344.5958,353.6022,1.389969,
0,6_4,17_35_2,24.3032,1,0,0,0,0.6287193,-0.05587912,1.123094,-0.2858206,344.0009,353.733,1.421263,
0,6_4,17_35_2,24.31478,1,0,0,0,0.6403008,-0.05542755,1.123837,-0.2869291,343.5143,353.852,1.403034,
0,6_4,17_35_2,24.32609,1,0,0,0,0.6516132,-0.05504668,1.124526,-0.2879246,343.0569,353.9626,1.348534,
0,6_4,17_35_2,24.33738,1,0,0,0,0.6629009,-0.05471563,1.125053,-0.2889174,342.6763,354.0845,1.234759,
0,6_4,17_35_2,24.34888,1,0,0,0,0.6743984,-0.05430567,1.125532,-0.289968,342.3398,354.2069,1.078727,
0,6_4,17_35_2,24.36029,1,0,0,0,0.6858158,-0.05392587,1.125822,-0.2909846,342.0854,354.3411,0.8789943,
0,6_4,17_35_2,24.37149,1,0,0,0,0.6970139,-0.05346406,1.126055,-0.2919719,341.8602,354.4942,0.6626309,
0,6_4,17_35_2,24.38313,1,0,0,0,0.7086563,-0.0529747,1.126296,-0.2930069,341.6296,354.6221,0.4662586,
0,6_4,17_35_2,24.39427,1,0,0,0,0.7197971,-0.05252993,1.126419,-0.2939386,341.4684,354.762,0.2932737,
0,6_4,17_35_2,24.40533,1,0,0,0,0.7308502,-0.05197835,1.126508,-0.294817,341.3036,354.8955,0.154762,
0,6_4,17_35_2,24.41656,1,0,0,0,0.7420788,-0.05157781,1.126509,-0.2957209,341.1722,355.0362,0.0472478,
0,6_4,17_35_2,24.42789,1,0,0,0,0.753418,-0.05116463,1.126441,-0.2965569,341.0337,355.1589,359.978,
0,6_4,17_35_2,24.44226,1,0,0,0,0.767786,-0.05088758,1.126424,-0.297377,340.8828,355.3137,359.9271,
0,6_4,17_35_2,24.45022,1,0,0,0,0.7757416,-0.05055583,1.126502,-0.2982534,340.6982,355.4545,359.8601,
0,6_4,17_35_2,24.46068,1,0,0,0,0.7862034,-0.05032158,1.126554,-0.2991372,340.4857,355.6154,359.826,
0,6_4,17_35_2,24.47175,1,0,0,0,0.7972775,-0.04996216,1.12662,-0.2999542,340.2537,355.7595,359.8091,
0,6_4,17_35_2,24.48298,1,0,0,0,0.8085041,-0.04968011,1.126755,-0.3008064,340.0445,355.9077,359.7873,
0,6_4,17_35_2,24.4946,1,0,0,0,0.8201218,-0.04940295,1.126819,-0.3016403,339.8169,356.0806,359.7646,
0,6_4,17_35_2,24.50515,1,0,0,0,0.830677,-0.0490694,1.126899,-0.3024561,339.5991,356.2419,359.7489,
0,6_4,17_35_2,24.51611,1,0,0,0,0.8416367,-0.04872227,1.127069,-0.3033364,339.3601,356.4198,359.723,
0,6_4,17_35_2,24.52736,1,0,0,0,0.8528881,-0.04837692,1.127269,-0.3042134,339.0875,356.603,359.7301,
0,6_4,17_35_2,24.53857,1,0,0,0,0.8640976,-0.0480634,1.127688,-0.3050451,338.7428,356.7893,359.7484,
0,6_4,17_35_2,24.54978,1,0,0,0,0.8753033,-0.0477438,1.128104,-0.3059134,338.3523,356.9565,359.7756,
0,6_4,17_35_2,24.56068,1,0,0,0,0.8862,-0.04743397,1.128657,-0.3067485,337.9204,357.1213,359.8029,
0,6_4,17_35_2,24.57163,1,0,0,0,0.8971539,-0.04708731,1.129304,-0.3075806,337.389,357.2918,359.8496,
0,6_4,17_35_2,24.58306,1,0,0,0,0.9085827,-0.0467304,1.130097,-0.3083947,336.8656,357.471,359.8917,
0,6_4,17_35_2,24.5977,1,0,0,0,0.9232197,-0.04642856,1.131203,-0.3092452,336.161,357.6891,359.947,
0,6_4,17_35_2,24.60661,1,0,0,0,0.9321289,-0.04603589,1.132134,-0.3101286,335.4854,357.8802,-0.003579264,
0,6_4,17_35_2,24.61669,1,0,0,0,0.9422092,-0.0457468,1.133253,-0.3110275,334.692,358.0522,0.03539799,
0,6_4,17_35_2,24.62753,1,0,0,0,0.9530582,-0.04535413,1.134515,-0.3118951,333.8749,358.2272,0.07867057,
0,6_4,17_35_2,24.6383,1,0,0,0,0.9638195,-0.0450536,1.135686,-0.3127145,333.0586,358.3692,0.118114,
0,6_4,17_35_2,24.64962,1,0,0,0,0.9751472,-0.04474664,1.136772,-0.3135849,332.2672,358.4977,0.1818161,
0,6_4,17_35_2,24.66068,1,0,0,0,0.9862041,-0.0445106,1.137834,-0.3143811,331.5352,358.6386,0.2247955,
0,6_4,17_35_2,24.67192,1,0,0,0,0.997448,-0.04425097,1.138798,-0.3152345,330.8479,358.7406,0.2818401,
0,6_4,17_35_2,24.68309,1,0,0,0,1.008615,-0.04397237,1.139817,-0.3160139,330.1911,358.8427,0.3145248,
0,6_4,17_35_2,24.6943,1,0,0,0,1.019821,-0.04377747,1.140745,-0.3168017,329.5406,358.9239,0.3739828,
0,6_4,17_35_2,24.70559,1,0,0,0,1.031111,-0.04347038,1.141602,-0.3175726,328.893,359.0021,0.3893691,
0,6_4,17_35_2,24.71705,1,0,0,0,1.042576,-0.04323745,1.142485,-0.3182108,328.2754,359.0999,0.3871519,
0,6_4,17_35_2,24.72799,1,0,0,0,1.053518,-0.04308844,1.143207,-0.3188671,327.7028,359.2042,0.3405114,
0,6_4,17_35_2,24.73917,1,0,0,0,1.064695,-0.04286587,1.143955,-0.3194382,327.1869,359.2995,0.2997743,
0,6_4,17_35_2,24.75391,1,0,0,0,1.079432,-0.0427264,1.144421,-0.3199526,326.801,359.3839,0.2404179,
0,6_4,17_35_2,24.7626,1,0,0,0,1.088123,-0.04243135,1.145068,-0.3205001,326.3791,359.4688,0.2054162,
0,6_4,17_35_2,24.7727,1,0,0,0,1.098221,-0.04233456,1.145568,-0.3209935,325.9808,359.5442,0.177177,
0,6_4,17_35_2,24.78358,1,0,0,0,1.109106,-0.04211926,1.146028,-0.3213521,325.6186,359.6236,0.1249142,
0,6_4,17_35_2,24.79467,1,0,0,0,1.120193,-0.04207182,1.146368,-0.321731,325.2751,359.6919,0.08071442,
0,6_4,17_35_2,24.80596,1,0,0,0,1.131479,-0.04194367,1.146712,-0.3220365,324.9846,359.7339,0.06863964,
0,6_4,17_35_2,24.81674,1,0,0,0,1.142265,-0.04183412,1.147075,-0.3223851,324.7095,359.7936,0.04954369,
0,6_4,17_35_2,24.82808,1,0,0,0,1.153601,-0.04173958,1.147229,-0.3226404,324.5031,359.8422,0.03186833,
0,6_4,17_35_2,24.83904,1,0,0,0,1.164564,-0.04161894,1.147457,-0.3228858,324.3796,359.8628,0.05293878,
0,6_4,17_35_2,24.85014,1,0,0,0,1.175661,-0.04153383,1.147567,-0.3230682,324.2512,359.8997,0.06036779,
0,6_4,17_35_2,24.8613,1,0,0,0,1.186821,-0.04131806,1.147688,-0.3232165,324.193,359.9211,0.08184244,
0,6_4,17_35_2,24.87237,1,0,0,0,1.197889,-0.04127288,1.147587,-0.3233057,324.1935,359.9134,0.08813808,
0,6_4,17_35_2,24.88356,1,0,0,0,1.209085,-0.04116762,1.147511,-0.3232006,324.2123,359.8969,0.09149725,
0,6_4,17_35_2,24.89499,1,0,0,0,1.220518,-0.04120123,1.147422,-0.3231464,324.2817,359.8462,0.0954952,
0,6_4,17_35_2,24.90944,1,0,0,0,1.234966,-0.0412519,1.147208,-0.3231379,324.3843,359.8106,0.0787656,
0,6_4,17_35_2,24.91728,1,0,0,0,1.242807,-0.04126596,1.147096,-0.3231672,324.4612,359.7592,0.06734171,
0,6_4,17_35_2,24.92846,1,0,0,0,1.253988,-0.04137826,1.146852,-0.3231665,324.6022,359.7126,0.02330725,
0,6_4,17_35_2,24.93899,1,0,0,0,1.264509,-0.04144311,1.14671,-0.3230568,324.7444,359.6505,0.005297136,
0,6_4,17_35_2,24.9501,1,0,0,0,1.275623,-0.0415833,1.146488,-0.32305,324.8685,359.5872,359.991,
0,6_4,17_35_2,24.96155,1,0,0,0,1.287073,-0.04169428,1.146318,-0.3230637,324.9662,359.4989,359.9835,
0,6_4,17_35_2,24.97228,1,0,0,0,1.297802,-0.04187727,1.146091,-0.3230188,325.0281,359.4105,359.9885,
0,6_4,17_35_2,24.98395,1,0,0,0,1.309469,-0.04197252,1.14597,-0.322891,325.1161,359.3008,0.002650535,
0,6_4,17_35_2,24.99456,1,0,0,0,1.320084,-0.04217613,1.145843,-0.3227731,325.1616,359.1747,0.01444917,
0,6_4,17_35_2,25.00593,1,0,0,0,1.331451,-0.04239774,1.145651,-0.3227236,325.18,359.0715,0.009643336,
0,6_4,17_35_2,25.01675,1,0,0,0,1.342276,-0.04254031,1.145535,-0.3227224,325.1902,358.9441,0.01710648,
0,6_4,17_35_2,25.02787,1,0,0,0,1.353392,-0.04281378,1.145402,-0.3227375,325.2135,358.8185,0.03055926,
0,6_4,17_35_2,25.03897,1,0,0,0,1.364496,-0.04296136,1.145346,-0.322636,325.2264,358.7003,0.04438818,
0,6_4,17_35_2,25.0501,1,0,0,0,1.375624,-0.04321468,1.145072,-0.3225715,325.2694,358.5701,0.03937991,
0,6_4,17_35_2,25.06518,1,0,0,0,1.390703,-0.04348791,1.144778,-0.322449,325.3892,358.4376,0.001047534,
0,6_4,17_35_2,25.07471,1,0,0,0,1.400234,-0.04382038,1.144512,-0.3224117,325.5144,358.324,359.9553,
0,6_4,17_35_3,25.08334,1,0,0,0,1.408861,-0.04417491,1.14422,-0.322355,325.6724,358.1833,359.9336,
0,6_4,17_35_3,25.09429,1,0,0,0,1.419809,-0.04446959,1.143927,-0.3223631,325.8172,358.0492,359.911,
0,6_4,17_35_3,25.10503,1,0,0,0,1.430552,-0.04477084,1.143681,-0.3223126,325.941,357.9097,359.9276,
0,6_4,17_35_3,25.11618,1,0,0,0,1.441706,-0.04503095,1.143519,-0.322309,326.0164,357.7911,359.9333,
0,6_4,17_35_3,25.12739,1,0,0,0,1.452917,-0.04537868,1.143332,-0.3223244,326.0722,357.6687,359.9525,
0,6_4,17_35_3,25.13831,1,0,0,0,1.463835,-0.04565024,1.143164,-0.3223695,326.1125,357.5418,359.9637,
0,6_4,17_35_3,25.14951,1,0,0,0,1.475037,-0.04604161,1.142961,-0.3223606,326.1591,357.4193,359.9836,
0,6_4,17_35_3,25.16072,1,0,0,0,1.486248,-0.04636955,1.142815,-0.3224418,326.2161,357.3198,0.006599252,
0,6_4,17_35_3,25.17176,1,0,0,0,1.497286,-0.04673839,1.142646,-0.3224592,326.2657,357.2016,0.0362446,
0,6_4,17_35_3,25.19404,1,0,0,0,1.519562,-0.04731905,1.142347,-0.3223106,326.3372,357.0028,0.06337202,
0,6_4,17_35_3,25.20517,1,0,0,0,1.530691,-0.04769552,1.142173,-0.3223053,326.3683,356.8981,0.08347744,
0,6_4,17_35_3,25.22005,1,0,0,0,1.545576,-0.04804659,1.142002,-0.3222181,326.4043,356.7774,0.1374524,
0,6_4,17_35_3,25.23512,1,0,0,0,1.560638,-0.04839313,1.141872,-0.3220766,326.4509,356.6553,0.2010178,
0,6_4,17_35_3,25.2432,1,0,0,0,1.56872,-0.04873025,1.141737,-0.3220423,326.5056,356.5207,0.2569269,
0,6_4,17_35_3,25.2533,1,0,0,0,1.578821,-0.04915845,1.14168,-0.3220088,326.5212,356.3832,0.3127991,
0,6_4,17_35_3,25.26093,1,0,0,0,1.586449,-0.04950702,1.141568,-0.3218957,326.5508,356.2375,0.3705266,
0,6_4,17_35_3,25.26892,1,0,0,0,1.594448,-0.04985905,1.141371,-0.3217993,326.5648,356.1062,0.4222269,
0,6_4,17_35_3,25.27958,1,0,0,0,1.605101,-0.0502317,1.141179,-0.321629,326.5939,355.9526,0.4971673,
0,6_4,17_35_3,25.29072,1,0,0,0,1.61624,-0.0505681,1.140961,-0.3214499,326.6266,355.7996,0.5899004,
0,6_4,17_35_3,25.30167,1,0,0,0,1.627192,-0.05075562,1.140883,-0.3212144,326.6741,355.6415,0.658988,
0,6_4,17_35_3,25.31291,1,0,0,0,1.638433,-0.05116355,1.140809,-0.321081,326.734,355.4849,0.7189097,
0,6_4,17_35_3,25.32388,1,0,0,0,1.649403,-0.0514729,1.140716,-0.3208942,326.7954,355.3279,0.7587816,
0,6_4,17_35_3,25.33519,1,0,0,0,1.660711,-0.05177963,1.140648,-0.3206773,326.8648,355.1576,0.8078867,
0,6_4,17_35_3,25.34636,1,0,0,0,1.671886,-0.05208409,1.140629,-0.3205826,326.9234,355.0028,0.8453022,
0,6_4,17_35_3,25.35729,1,0,0,0,1.682812,-0.05235338,1.140606,-0.3204595,326.9868,354.8736,0.8751868,
0,6_4,17_35_3,25.3724,1,0,0,0,1.697926,-0.05258155,1.140555,-0.3204188,327.0247,354.762,0.879533,
0,6_4,17_35_3,25.38144,1,0,0,0,1.706961,-0.05267024,1.140644,-0.3203275,327.0537,354.6459,0.9091015,
0,6_4,17_35_3,25.39067,1,0,0,0,1.716196,-0.05291045,1.140673,-0.3202848,327.0768,354.5237,0.945375,
0,6_4,17_35_3,25.40179,1,0,0,0,1.727318,-0.05305409,1.140806,-0.320205,327.087,354.4008,0.9697607,
0,6_4,17_35_3,25.41279,1,0,0,0,1.738317,-0.05324435,1.140904,-0.3201821,327.0645,354.2809,1.007954,
0,6_4,17_35_3,25.42414,1,0,0,0,1.749659,-0.05325186,1.140959,-0.3201773,327.0623,354.142,1.041222,
0,6_4,17_35_3,25.43493,1,0,0,0,1.760454,-0.05331039,1.141047,-0.3201219,327.0764,354.0264,1.072276,
0,6_4,17_35_3,25.44615,1,0,0,0,1.771675,-0.05344951,1.141102,-0.3200967,327.1027,353.9171,1.093152,
0,6_4,17_35_3,25.45733,1,0,0,0,1.78285,-0.0535475,1.141133,-0.3200745,327.1126,353.8215,1.094456,
0,6_4,17_35_3,25.46836,1,0,0,0,1.793888,-0.05361819,1.141208,-0.3200446,327.114,353.7203,1.112714,
0,6_4,17_35_3,25.47944,1,0,0,0,1.804968,-0.05373347,1.141192,-0.3200687,327.1146,353.6311,1.107942,
0,6_4,17_35_3,25.49052,1,0,0,0,1.816048,-0.05378628,1.141219,-0.3200993,327.1123,353.5398,1.105747,
0,6_4,17_35_3,25.5017,1,0,0,0,1.827223,-0.05378687,1.141265,-0.3200265,327.1528,353.4623,1.082397,
0,6_4,17_35_3,25.51288,1,0,0,0,1.8384,-0.05383265,1.141191,-0.3199868,327.1875,353.3733,1.079915,
0,6_4,17_35_3,25.52877,1,0,0,0,1.85429,-0.0538075,1.141092,-0.3198857,327.2426,353.2566,1.098465,
0,6_4,17_35_3,25.53719,1,0,0,0,1.862711,-0.05383766,1.140912,-0.3198151,327.2863,353.1627,1.091736,
0,6_4,17_35_3,25.54614,1,0,0,0,1.871662,-0.05385673,1.140753,-0.3196797,327.316,353.0613,1.080558,
0,6_4,17_35_3,25.5572,1,0,0,0,1.882723,-0.05382872,1.140564,-0.3195592,327.3645,352.9943,1.039402,
0,6_4,17_35_3,25.56822,1,0,0,0,1.893745,-0.0537703,1.140386,-0.3194585,327.4144,352.9126,1.027259,
0,6_4,17_35_3,25.57951,1,0,0,0,1.905029,-0.05366611,1.140183,-0.319319,327.4888,352.8671,0.983385,
0,6_4,17_35_3,25.59047,1,0,0,0,1.915991,-0.05354381,1.139904,-0.3193191,327.5899,352.811,0.9380177,
0,6_4,17_35_3,25.60157,1,0,0,0,1.927097,-0.05333316,1.139743,-0.3192137,327.6866,352.7701,0.8816425,
0,6_4,17_35_3,25.613,1,0,0,0,1.938528,-0.05321383,1.139476,-0.3190925,327.7896,352.7189,0.8432795,
0,6_4,17_35_3,25.6243,1,0,0,0,1.94982,-0.05309141,1.139302,-0.3189212,327.8979,352.6907,0.8097353,
0,6_4,17_35_3,25.63556,1,0,0,0,1.961088,-0.05306828,1.13897,-0.3188623,328.0267,352.6559,0.7834699,
0,6_4,17_35_3,25.64692,1,0,0,0,1.972445,-0.05305171,1.138769,-0.3186907,328.1509,352.6309,0.7691354,
0,6_4,17_35_3,25.65817,1,0,0,0,1.983694,-0.05304456,1.13847,-0.3186342,328.2722,352.599,0.7511844,
0,6_4,17_35_3,25.6695,1,0,0,0,1.995028,-0.05302417,1.138296,-0.3184817,328.3644,352.5894,0.7236708,
0,6_4,17_35_3,25.68468,1,0,0,0,2.010208,-0.05295169,1.138079,-0.3185272,328.4602,352.5982,0.7026888,
0,6_4,17_35_3,25.693,1,0,0,0,2.018518,-0.05285203,1.137918,-0.3184657,328.5699,352.6197,0.6555551,
0,6_4,17_35_3,25.70343,1,0,0,0,2.028952,-0.05279899,1.137741,-0.3184293,328.6808,352.6424,0.6429223,
0,6_4,17_35_3,25.71477,1,0,0,0,2.040293,-0.05268621,1.137528,-0.3183424,328.7716,352.6801,0.601788,
0,6_4,17_35_3,25.72598,1,0,0,0,2.051504,-0.05270445,1.13738,-0.3183492,328.9078,352.7138,0.5816057,
0,6_4,17_35_3,25.73743,1,0,0,0,2.06295,-0.05264461,1.137195,-0.3183153,329.0373,352.7371,0.5628139,
0,6_4,17_35_3,25.74912,1,0,0,0,2.074646,-0.05256832,1.136917,-0.3184536,329.1871,352.7406,0.5667582,
0,6_4,17_35_3,25.76014,1,0,0,0,2.085659,-0.05246902,1.136754,-0.3184044,329.3211,352.7477,0.5708469,
0,6_4,17_35_3,25.77124,1,0,0,0,2.096764,-0.05245543,1.136508,-0.3184154,329.4736,352.7417,0.5943707,
0,6_4,17_35_3,25.78267,1,0,0,0,2.108191,-0.05245841,1.136244,-0.318527,329.6376,352.7772,0.5879916,
0,6_4,17_35_3,25.7942,1,0,0,0,2.119728,-0.05240834,1.135942,-0.3185384,329.8011,352.8132,0.5802147,
0,6_4,17_35_3,25.80512,1,0,0,0,2.130648,-0.05243528,1.135675,-0.3185093,329.9687,352.8558,0.5641937,
0,6_4,17_35_3,25.81631,1,0,0,0,2.14183,-0.05245209,1.135342,-0.3185476,330.1296,352.8869,0.5548847,
0,6_4,17_35_3,25.82749,1,0,0,0,2.153011,-0.05247557,1.135062,-0.3185648,330.2896,352.9145,0.5297683,
0,6_4,17_35_3,25.84217,1,0,0,0,2.167698,-0.05261528,1.134769,-0.3185415,330.4489,352.9212,0.4997959,
0,6_4,17_35_3,25.85185,1,0,0,0,2.177376,-0.05265212,1.134512,-0.3185905,330.5979,352.935,0.4664092,
0,6_4,17_35_3,25.86071,1,0,0,0,2.18623,-0.05276752,1.134161,-0.3186978,330.7583,352.9559,0.4333364,
0,6_4,17_35_3,25.8717,1,0,0,0,2.197224,-0.05281591,1.133905,-0.3186857,330.9079,352.9731,0.3984786,
0,6_4,17_35_3,25.88281,1,0,0,0,2.208336,-0.05284059,1.133682,-0.3186583,331.0587,352.9898,0.3815739,
0,6_4,17_35_3,25.89408,1,0,0,0,2.219601,-0.05287898,1.133442,-0.3187019,331.198,353.0104,0.3602112,
0,6_4,17_35_3,25.90512,1,0,0,0,2.23064,-0.05299103,1.133152,-0.3187361,331.2982,353.0432,0.3444144,
0,6_4,17_35_3,25.91913,1,0,0,0,2.24465,-0.0530386,1.132984,-0.3187262,331.3689,353.0527,0.3289777,
0,6_4,17_35_3,25.92778,1,0,0,0,2.2533,-0.05310333,1.132768,-0.3187804,331.4567,353.044,0.3328076,
0,6_4,17_35_3,25.93842,1,0,0,0,2.263943,-0.05315554,1.132615,-0.3187485,331.5449,353.0533,0.3221243,
0,6_4,17_35_3,25.94955,1,0,0,0,2.275076,-0.05322933,1.132406,-0.3188184,331.6324,353.0256,0.3274803,
0,6_4,17_35_3,25.96073,1,0,0,0,2.286251,-0.05339539,1.132236,-0.3187851,331.7122,352.9969,0.3133229,
0,6_4,17_35_3,25.97164,1,0,0,0,2.297163,-0.05353999,1.132078,-0.318824,331.7909,352.9533,0.3129792,
0,6_4,17_35_3,25.98289,1,0,0,0,2.308411,-0.05371308,1.131928,-0.3188087,331.8926,352.9205,0.2816198,
0,6_4,17_35_3,25.99832,1,0,0,0,2.323845,-0.0538671,1.131753,-0.318771,332.0103,352.8869,0.2350255,
0,6_4,17_35_3,26.00623,1,0,0,0,2.331753,-0.05405176,1.131606,-0.318757,332.1409,352.8635,0.2056995,
0,6_4,17_35_3,26.01614,1,0,0,0,2.341663,-0.0541867,1.131439,-0.3187602,332.296,352.829,0.1674612,
0,6_4,17_35_3,26.02759,1,0,0,0,2.353117,-0.05432546,1.131192,-0.3187997,332.4846,352.8078,0.1309314,
0,6_4,17_35_3,26.03843,1,0,0,0,2.363949,-0.05454016,1.130886,-0.3188367,332.6353,352.7577,0.1033464,
0,6_4,17_35_3,26.04945,1,0,0,0,2.374971,-0.05477691,1.130563,-0.3188175,332.8226,352.7138,0.08889103,
