SubjectID,Date,LocalTime,UnityTime,Phase,BlockNumber,TrialNumber,Step,TrialTime,screenFixationX,screenFixationY,gazeFixationX,gazeFixationY,gazeFixationZ,localGazeX,localGazeY,localGazeZ,leftEyePositionX,leftEyePositionY,leftEyePositionZ,rightEyePositionX,rightEyePositionY,rightEyePositionZ,leftEyeRotationX,leftEyeRotationY,leftEyeRotationZ,rightEyeRotationX,rightEyeRotationY,rightEyeRotationZ,leftEyePupilSize,rightEyePupilSize,leftEyeOpenAmount,rightEyeOpenAmount,GazeHitPointX,GazeHitPointY,GazeHitPointZ,GameObjectInFocus
0,6_4,17_35_1,23.89003,1,0,0,0,0.2155495,0.71, 0.63,0.52, 1.66, 1.31,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
0,6_4,17_35_1,23.90106,1,0,0,0,0.2265854,0.71, 0.63,0.52, 1.66, 1.31,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
0,6_4,17_35_1,23.91267,1,0,0,0,0.2381916,0.71, 0.63,0.52, 1.66, 1.31,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
0,6_4,17_35_1,23.9235,1,0,0,0,0.2490234,0.71, 0.63,0.52, 1.66, 1.31,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
0,6_4,17_35_1,23.93439,1,0,0,0,0.2599182,0.71, 0.63,0.52, 1.66, 1.31,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
0,6_4,17_35_1,23.946,1,0,0,0,0.2715225,0.71, 0.63,0.52, 1.66, 1.31,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
0,6_4,17_35_1,23.9566,1,0,0,0,0.2821274,0.71, 0.63,0.52, 1.66, 1.31,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
0,6_4,17_35_1,23.9714,1,0,0,0,0.2969246,0.71, 0.63,0.52, 1.66, 1.31,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
0,6_4,17_35_1,23.97894,1,0,0,0,0.3044682,0.71, 0.63,0.52, 1.66, 1.31,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
0,6_4,17_35_1,23.98999,1,0,0,0,0.3155155,0.71, 0.63,0.52, 1.66, 1.31,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
0,6_4,17_35_1,24.00134,1,0,0,0,0.3268585,0.71, 0.63,0.52, 1.66, 1.31,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
0,6_4,17_35_1,24.01247,1,0,0,0,0.3379917,0.71, 0.63,0.52, 1.66, 1.31,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
0,6_4,17_35_1,24.02345,1,0,0,0,0.3489723,0.71, 0.63,0.52, 1.66, 1.31,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
0,6_4,17_35_1,24.03432,1,0,0,0,0.359848,0.71, 0.63,0.52, 1.66, 1.31,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
0,6_4,17_35_1,24.04541,1,0,0,0,0.3709335,0.71, 0.63,0.52, 1.66, 1.31,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
0,6_4,17_35_1,24.0565,1,0,0,0,0.382019,0.71, 0.63,0.52, 1.66, 1.31,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
0,6_4,17_35_1,24.0678,1,0,0,0,0.3933201,0.71, 0.63,0.52, 1.66, 1.31,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
0,6_4,17_35_1,24.07913,1,0,0,0,0.4046555,0.71, 0.63,0.52, 1.66, 1.31,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
0,6_4,17_35_2,24.0899,1,0,0,0,0.4154224,0.71, 0.63,0.52, 1.66, 1.31,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
0,6_4,17_35_2,24.10101,1,0,0,0,0.4265347,0.71, 0.63,0.52, 1.66, 1.31,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
0,6_4,17_35_2,24.11223,1,0,0,0,0.4377537,0.71, 0.62,0.52, 1.66, 1.31,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
0,6_4,17_35_2,24.12686,1,0,0,0,0.452383,0.71, 0.62,0.52, 1.67, 1.31,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
0,6_4,17_35_2,24.13572,1,0,0,0,0.4612427,0.71, 0.62,0.52, 1.67, 1.31,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
0,6_4,17_35_2,24.14545,1,0,0,0,0.4709721,0.71, 0.61,0.52, 1.67, 1.31,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
0,6_4,17_35_2,24.15648,1,0,0,0,0.4820023,0.70, 0.61,0.52, 1.67, 1.31,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
0,6_4,17_35_2,24.16771,1,0,0,0,0.4932346,0.70, 0.60,0.52, 1.67, 1.31,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
0,6_4,17_35_2,24.18985,1,0,0,0,0.5153732,0.84, 0.71,0.65, 1.81, 0.72,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
0,6_4,17_35_2,24.2009,1,0,0,0,0.5264263,0.83, 0.70,0.65, 1.82, 0.72,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
0,6_4,17_35_2,24.21215,1,0,0,0,0.537672,0.82, 0.69,0.65, 1.82, 0.72,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
0,6_4,17_35_2,24.22352,1,0,0,0,0.5490417,0.82, 0.68,0.65, 1.82, 0.72,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
0,6_4,17_35_2,24.23476,1,0,0,0,0.5602818,0.81, 0.67,0.64, 1.83, 0.72,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
0,6_4,17_35_2,24.25057,1,0,0,0,0.5760918,0.81, 0.66,0.64, 1.83, 0.72,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
0,6_4,17_35_2,24.2592,1,0,0,0,0.5847244,0.80, 0.66,0.64, 1.83, 0.72,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
0,6_4,17_35_2,24.26933,1,0,0,0,0.5948582,0.80, 0.65,0.64, 1.83, 0.72,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
0,6_4,17_35_2,24.28475,1,0,0,0,0.6102753,0.80, 0.64,0.64, 1.84, 0.72,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
0,6_4,17_35_2,24.29493,1,0,0,0,0.620451,0.79, 0.64,0.64, 1.84, 0.72,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
0,6_4,17_35_2,24.3032,1,0,0,0,0.6287193,0.79, 0.63,0.64, 1.84, 0.72,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
0,6_4,17_35_2,24.31478,1,0,0,0,0.6403008,0.79, 0.63,0.64, 1.84, 0.72,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
0,6_4,17_35_2,24.32609,1,0,0,0,0.6516132,0.79, 0.63,0.64, 1.84, 0.71,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
0,6_4,17_35_2,24.33738,1,0,0,0,0.6629009,0.78, 0.63,0.64, 1.84, 0.71,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
0,6_4,17_35_2,24.34888,1,0,0,0,0.6743984,0.78, 0.62,0.64, 1.84, 0.71,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
0,6_4,17_35_2,24.36029,1,0,0,0,0.6858158,0.78, 0.62,0.64, 1.85, 0.71,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
0,6_4,17_35_2,24.37149,1,0,0,0,0.6970139,0.78, 0.62,0.64, 1.85, 0.71,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
0,6_4,17_35_2,24.38313,1,0,0,0,0.7086563,0.78, 0.62,0.64, 1.85, 0.71,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
0,6_4,17_35_2,24.39427,1,0,0,0,0.7197971,0.77, 0.62,0.64, 1.85, 0.71,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
0,6_4,17_35_2,24.40533,1,0,0,0,0.7308502,0.77, 0.62,0.64, 1.85, 0.71,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
0,6_4,17_35_2,24.41656,1,0,0,0,0.7420788,0.77, 0.62,0.64, 1.85, 0.70,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
0,6_4,17_35_2,24.42789,1,0,0,0,0.753418,0.66, 0.51,0.51, 1.71, 1.29,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
0,6_4,17_35_2,24.44226,1,0,0,0,0.767786,0.66, 0.51,0.51, 1.71, 1.29,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
0,6_4,17_35_2,24.45022,1,0,0,0,0.7757416,0.66, 0.51,0.51, 1.71, 1.29,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
0,6_4,17_35_2,24.46068,1,0,0,0,0.7862034,0.66, 0.51,0.51, 1.71, 1.29,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
0,6_4,17_35_2,24.47175,1,0,0,0,0.7972775,0.66, 0.51,0.51, 1.71, 1.29,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
0,6_4,17_35_2,24.48298,1,0,0,0,0.8085041,0.66, 0.50,0.51, 1.71, 1.29,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
0,6_4,17_35_2,24.4946,1,0,0,0,0.8201218,0.66, 0.50,0.51, 1.71, 1.29,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
0,6_4,17_35_2,24.50515,1,0,0,0,0.830677,0.65, 0.50,0.51, 1.71, 1.29,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
0,6_4,17_35_2,24.51611,1,0,0,0,0.8416367,0.65, 0.50,0.51, 1.71, 1.29,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
0,6_4,17_35_2,24.52736,1,0,0,0,0.8528881,0.65, 0.50,0.51, 1.71, 1.29,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
0,6_4,17_35_2,24.53857,1,0,0,0,0.8640976,0.65, 0.50,0.51, 1.71, 1.29,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
0,6_4,17_35_2,24.54978,1,0,0,0,0.8753033,0.65, 0.49,0.51, 1.71, 1.28,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
0,6_4,17_35_2,24.56068,1,0,0,0,0.8862,0.65, 0.49,0.51, 1.71, 1.28,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
0,6_4,17_35_2,24.57163,1,0,0,0,0.8971539,0.65, 0.49,0.51, 1.72, 1.28,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
0,6_4,17_35_2,24.58306,1,0,0,0,0.9085827,0.64, 0.48,0.51, 1.72, 1.28,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
0,6_4,17_35_2,24.5977,1,0,0,0,0.9232197,0.64, 0.48,0.51, 1.72, 1.28,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
0,6_4,17_35_2,24.60661,1,0,0,0,0.9321289,0.74, 0.58,0.64, 1.86, 0.69,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
0,6_4,17_35_2,24.61669,1,0,0,0,0.9422092,0.73, 0.57,0.64, 1.86, 0.69,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
0,6_4,17_35_2,24.62753,1,0,0,0,0.9530582,0.73, 0.57,0.64, 1.87, 0.69,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
0,6_4,17_35_2,24.6383,1,0,0,0,0.9638195,0.73, 0.56,0.64, 1.87, 0.69,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
0,6_4,17_35_2,24.64962,1,0,0,0,0.9751472,0.73, 0.55,0.64, 1.87, 0.69,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
0,6_4,17_35_2,24.66068,1,0,0,0,0.9862041,0.72, 0.55,0.63, 1.87, 0.69,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
0,6_4,17_35_2,24.67192,1,0,0,0,0.997448,0.72, 0.55,0.63, 1.87, 0.69,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
0,6_4,17_35_2,24.68309,1,0,0,0,1.008615,0.72, 0.54,0.63, 1.88, 0.68,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
0,6_4,17_35_2,24.6943,1,0,0,0,1.019821,0.72, 0.54,0.63, 1.88, 0.68,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
0,6_4,17_35_2,24.70559,1,0,0,0,1.031111,0.72, 0.53,0.63, 1.88, 0.68,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
0,6_4,17_35_2,24.71705,1,0,0,0,1.042576,0.72, 0.53,0.63, 1.88, 0.68,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
0,6_4,17_35_2,24.72799,1,0,0,0,1.053518,0.72, 0.53,0.63, 1.88, 0.68,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
0,6_4,17_35_2,24.73917,1,0,0,0,1.064695,0.72, 0.52,0.63, 1.88, 0.68,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
0,6_4,17_35_2,24.75391,1,0,0,0,1.079432,0.71, 0.52,0.63, 1.88, 0.68,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
0,6_4,17_35_2,24.7626,1,0,0,0,1.088123,0.71, 0.52,0.63, 1.89, 0.68,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
0,6_4,17_35_2,24.7727,1,0,0,0,1.098221,0.71, 0.52,0.63, 1.89, 0.68,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0,NoFocus
