SubjectID,Date,LocalTime,UnityTime,Phase,BlockNumber,TrialNumber,Step,TrialTime,screenFixationX,screenFixationY,gazeFixationX,gazeFixationY,gazeFixationZ,localGazeX,localGazeY,localGazeZ,leftEyePositionX,leftEyePositionY,leftEyePositionZ,rightEyePositionX,rightEyePositionY,rightEyePositionZ,leftEyeRotationX,leftEyeRotationY,leftEyeRotationZ,rightEyeRotationX,rightEyeRotationY,rightEyeRotationZ,leftEyePupilSize,rightEyePupilSize,leftEyeOpenAmount,rightEyeOpenAmount
0,3_27,11_34_21,3.554086,1,0,0,0,1.07092,0.78,0.66,0.4,1.61,1.57,-0.16,0.01,0.99,33.63,1.08,-34.9,-30.31,1.09,-33.28,0.17,-0.01,0.99,0.15,0.03,0.99,3.538528,3.530136,1,1
0,3_27,11_34_21,3.565181,1,0,0,0,1.082015,0.78,0.66,0.4,1.61,1.57,-0.16,0.01,0.99,33.62,1.08,-34.89,-30.32,1.09,-33.28,0.17,-0.01,0.99,0.15,0.03,0.99,3.538879,3.550598,1,1
0,3_27,11_34_21,3.576667,1,0,0,0,1.093502,0.78,0.66,0.4,1.61,1.57,-0.16,0.01,0.99,33.61,1.08,-34.89,-30.32,1.09,-33.29,0.17,-0.01,0.99,0.15,0.03,0.99,3.542068,3.550491,1,1
0,3_27,11_34_21,3.589199,1,0,0,0,1.106033,0.78,0.66,0.4,1.61,1.57,-0.16,0.01,0.99,33.61,1.09,-34.89,-30.33,1.1,-33.31,0.17,-0.01,0.99,0.16,0.02,0.99,3.553299,3.549316,1,1
0,3_27,11_34_21,3.600438,1,0,0,0,1.117272,0.78,0.66,0.4,1.61,1.57,-0.16,0.01,0.99,33.6,1.09,-34.88,-30.34,1.1,-33.32,0.17,-0.01,0.98,0.16,0.03,0.99,3.565903,3.554321,1,1
0,3_27,11_34_21,3.612059,1,0,0,0,1.128893,0.78,0.66,0.4,1.6,1.57,-0.16,0.01,0.99,33.6,1.09,-34.88,-30.34,1.11,-33.33,0.17,-0.01,0.99,0.16,0.02,0.99,3.567429,3.553467,1,1
0,3_27,11_34_21,3.625095,1,0,0,0,1.141929,0.78,0.66,0.4,1.6,1.57,-0.16,0.01,0.99,33.59,1.1,-34.88,-30.34,1.11,-33.34,0.17,-0.02,0.99,0.16,0.02,0.99,3.566498,3.604874,1,1
0,3_27,11_34_21,3.636487,1,0,0,0,1.153321,0.78,0.66,0.4,1.6,1.57,-0.16,0.01,0.99,33.59,1.1,-34.88,-30.34,1.12,-33.35,0.17,-0.01,0.99,0.16,0.02,0.99,3.566971,3.623032,1,1
0,3_27,11_34_21,3.649008,1,0,0,0,1.165842,0.78,0.66,0.4,1.6,1.57,-0.16,0.01,0.99,33.58,1.11,-34.87,-30.35,1.12,-33.36,0.17,-0.02,0.99,0.16,0.02,0.99,3.587494,3.622818,1,1
0,3_27,11_34_21,3.661505,1,0,0,0,1.178339,0.78,0.66,0.4,1.6,1.57,-0.16,0.01,0.99,33.58,1.11,-34.87,-30.35,1.12,-33.36,0.17,-0.02,0.99,0.16,0.02,0.99,3.590317,3.63588,1,1
0,3_27,11_34_21,3.673185,1,0,0,0,1.19002,0.78,0.66,0.4,1.6,1.57,-0.16,0.01,0.99,33.58,1.11,-34.87,-30.36,1.13,-33.39,0.17,-0.02,0.99,0.16,0.02,0.99,3.597168,3.651672,1,1
