SubjectID,Date,LocalTime,UnityTime,Phase,BlockNumber,TrialNumber,Step,TrialTime,xPos,yPos,zPos,xRot,yRot,zRot
0,4_3,11_24_20,5.081872,1,0,0,0,1.106573,0.1022633,1.067288,0.1307019,354.5205,354.3432,359.3392,
0,4_3,11_24_20,5.094662,1,0,0,0,1.119362,0.1022894,1.067239,0.1307507,354.4942,354.3597,359.3323,
0,4_3,11_24_20,5.107381,1,0,0,0,1.132081,0.1023455,1.067192,0.1307937,354.4872,354.3699,359.3115,
0,4_3,11_24_20,5.119765,1,0,0,0,1.144465,0.1023669,1.067132,0.1307908,354.4949,354.3817,359.2981,
0,4_3,11_24_20,5.132912,1,0,0,0,1.157612,0.1024382,1.067063,0.1308219,354.5025,354.3978,359.2973,
0,4_3,11_24_20,5.144908,1,0,0,0,1.169608,0.1024575,1.066998,0.1308227,354.5251,354.4081,359.3059,
0,4_3,11_24_20,5.157339,1,0,0,0,1.182039,0.1025434,1.066831,0.1309181,354.539,354.4197,359.3185,
0,4_3,11_24_20,5.169612,1,0,0,0,1.194313,0.1024958,1.066841,0.1309218,354.5435,354.4124,359.307,
0,4_3,11_24_20,5.182187,1,0,0,0,1.206887,0.1025051,1.066843,0.1309191,354.5565,354.4052,359.3004,
0,4_3,11_24_20,5.195593,1,0,0,0,1.220294,0.1025552,1.066822,0.1308559,354.5481,354.3997,359.2639,
0,4_3,11_24_20,5.208755,1,0,0,0,1.233455,0.1026264,1.066891,0.1308807,354.537,354.3904,359.2307,
0,4_3,11_24_20,5.220269,1,0,0,0,1.244969,0.102634,1.066908,0.1308421,354.53,354.4011,359.1923,
0,4_3,11_24_20,5.23436,1,0,0,0,1.25906,0.1025846,1.066903,0.1308417,354.5234,354.4025,359.1761,
0,4_3,11_24_20,5.246995,1,0,0,0,1.271695,0.1026608,1.066962,0.1308014,354.5002,354.4191,359.1348,
0,4_3,11_24_20,5.258789,1,0,0,0,1.283489,0.102677,1.067035,0.1307462,354.4913,354.4095,359.1817,
0,4_3,11_24_20,5.269986,1,0,0,0,1.294686,0.1026641,1.067067,0.1307421,354.462,354.4139,359.1916,
0,4_3,11_24_20,5.282756,1,0,0,0,1.307456,0.1026722,1.067178,0.1306936,354.424,354.4265,359.1885,
0,4_3,11_24_20,5.29455,1,0,0,0,1.31925,0.102703,1.067281,0.1307082,354.3954,354.4377,359.1765,
0,4_3,11_24_20,5.306973,1,0,0,0,1.331674,0.1027505,1.067367,0.1306586,354.3542,354.4517,359.1598,
0,4_3,11_24_20,5.320477,1,0,0,0,1.345177,0.1027782,1.067436,0.1306685,354.326,354.4708,359.1162,
0,4_3,11_24_20,5.332812,1,0,0,0,1.357512,0.1028939,1.067538,0.130641,354.3064,354.4956,359.0819,
0,4_3,11_24_20,5.345432,1,0,0,0,1.370132,0.1029567,1.0676,0.1306499,354.2975,354.5126,359.0535,
